IES - SIGLA,IES - NOME,Endereço,Município,UF,Latitude,Longitude,Homepage,Status Jurídico,Áreas de pesquisa,Temas específicos de pequisa,Área Conhecimento,Grande Área,Especialização,Mestrado,Doutorado
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,BIOQUÍMICA - BIOTECNOLOGIA,Não informado,BIOTECNOLOGIA                                               ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,BIOQUÍMICA - BIOTECNOLOGIA,Não informado,BIOTECNOLOGIA                                               ,MULTIDISCIPLINAR                                            ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,CIÊNCIAS BIOLÓGICAS (BOTÂNICA) - BIODIVERSIDADE,Não informado,BOTÂNICA                                                    ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,CIÊNCIAS BIOLÓGICAS (BOTÂNICA) - BIODIVERSIDADE,Não informado,BOTÂNICA                                                    ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,CIÊNCIAS BIOLÓGICAS (FARMACOLOGIA E QUÍMICA MEDICINAL) - CIÊNCIAS BIOLÓGICAS II,Não informado,FARMACOLOGIA                                                ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,CIÊNCIAS BIOLÓGICAS (FARMACOLOGIA E QUÍMICA MEDICINAL) - CIÊNCIAS BIOLÓGICAS II,Não informado,FARMACOLOGIA                                                ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,CIÊNCIAS BIOLÓGICAS (GENÉTICA) - CIÊNCIAS BIOLÓGICAS I,Não informado,GENÉTICA                                                    ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,CIÊNCIAS BIOLÓGICAS (GENÉTICA) - CIÊNCIAS BIOLÓGICAS I,Não informado,GENÉTICA                                                    ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,CIÊNCIAS BIOLÓGICAS (GENÉTICA) - CIÊNCIAS BIOLÓGICAS I,Não informado,GENÉTICA                                                    ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,CIÊNCIAS (MICROBIOLOGIA) - CIÊNCIAS BIOLÓGICAS III,Não informado,MICROBIOLOGIA                                               ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,CIÊNCIAS (MICROBIOLOGIA) - CIÊNCIAS BIOLÓGICAS III,Não informado,MICROBIOLOGIA                                               ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,CIÊNCIAS (MICROBIOLOGIA) - CIÊNCIAS BIOLÓGICAS III,Não informado,MICROBIOLOGIA                                               ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,CIÊNCIAS BIOLÓGICAS (ZOOLOGIA) - BIODIVERSIDADE,Não informado,ZOOLOGIA                                                    ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,CIÊNCIAS BIOLÓGICAS (ZOOLOGIA) - BIODIVERSIDADE,Não informado,ZOOLOGIA                                                    ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,SOCIOLOGIA E ANTROPOLOGIA - SOCIOLOGIA,Não informado,OUTRAS SOCIOLOGIAS ESPECÍFICAS                              ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,SOCIOLOGIA E ANTROPOLOGIA - SOCIOLOGIA,Não informado,OUTRAS SOCIOLOGIAS ESPECÍFICAS                              ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,SOCIOLOGIA E ANTROPOLOGIA - SOCIOLOGIA,Não informado,OUTRAS SOCIOLOGIAS ESPECÍFICAS                              ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ANTROPOLOGIA SOCIAL - ANTROPOLOGIA / ARQUEOLOGIA,Não informado,ANTROPOLOGIA                                                ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ANTROPOLOGIA SOCIAL - ANTROPOLOGIA / ARQUEOLOGIA,Não informado,ANTROPOLOGIA                                                ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ANTROPOLOGIA SOCIAL - ANTROPOLOGIA / ARQUEOLOGIA,Não informado,ANTROPOLOGIA                                                ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,FILOSOFIA,Não informado,FILOSOFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,FILOSOFIA,Não informado,FILOSOFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,FILOSOFIA,Não informado,FILOSOFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,HISTÓRIA SOCIAL - HISTÓRIA,Não informado,HISTÓRIA                                                    ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,HISTÓRIA SOCIAL - HISTÓRIA,Não informado,HISTÓRIA                                                    ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,GEOGRAFIA,Não informado,GEOGRAFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,GEOGRAFIA,Não informado,GEOGRAFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,GEOGRAFIA,Não informado,GEOGRAFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ECONOMIA DA INDÚSTRIA E DA TECNOLOGIA - ECONOMIA,Não informado,ECONOMIA                                                    ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ECONOMIA DA INDÚSTRIA E DA TECNOLOGIA - ECONOMIA,Não informado,ECONOMIA                                                    ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA BIOMÉDICA - ENGENHARIAS IV,Não informado,ENGENHARIA BIOMÉDICA                                        ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA BIOMÉDICA - ENGENHARIAS IV,Não informado,ENGENHARIA BIOMÉDICA                                        ,ENGENHARIAS                                                 ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA BIOMÉDICA - ENGENHARIAS IV,Não informado,ENGENHARIA BIOMÉDICA                                        ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA CIVIL - ENGENHARIAS I,Não informado,ENGENHARIA CIVIL                                            ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA CIVIL - ENGENHARIAS I,Não informado,ENGENHARIA CIVIL                                            ,ENGENHARIAS                                                 ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA ELÉTRICA - ENGENHARIAS IV,Não informado,ENGENHARIA ELÉTRICA                                         ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA ELÉTRICA - ENGENHARIAS IV,Não informado,ENGENHARIA ELÉTRICA                                         ,ENGENHARIAS                                                 ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA MECÂNICA - ENGENHARIAS III,Não informado,ENGENHARIA MECÂNICA                                         ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA MECÂNICA - ENGENHARIAS III,Não informado,ENGENHARIA MECÂNICA                                         ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA MECÂNICA - ENGENHARIAS III,Não informado,ENGENHARIA MECÂNICA                                         ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA MECÂNICA - ENGENHARIAS III,Não informado,ENGENHARIA MECÂNICA                                         ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA MECÂNICA - ENGENHARIAS III,Não informado,ENGENHARIA MECÂNICA                                         ,ENGENHARIAS                                                 ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA METALÚRGICA E DE MATERIAIS - ENGENHARIAS II,Não informado,ENGENHARIA DE MATERIAIS E METALÚRGICA                       ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA METALÚRGICA E DE MATERIAIS - ENGENHARIAS II,Não informado,ENGENHARIA DE MATERIAIS E METALÚRGICA                       ,ENGENHARIAS                                                 ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA OCEÂNICA - ENGENHARIAS III,Não informado,ENGENHARIA NAVAL E OCEÂNICA                                 ,ENGENHARIAS                                                 ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA OCEÂNICA - ENGENHARIAS III,Não informado,ENGENHARIA NAVAL E OCEÂNICA                                 ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA OCEÂNICA - ENGENHARIAS III,Não informado,ENGENHARIA NAVAL E OCEÂNICA                                 ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA NUCLEAR - ENGENHARIAS II,Não informado,ENGENHARIA NUCLEAR                                          ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA NUCLEAR - ENGENHARIAS II,Não informado,ENGENHARIA NUCLEAR                                          ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA NUCLEAR - ENGENHARIAS II,Não informado,ENGENHARIA NUCLEAR                                          ,ENGENHARIAS                                                 ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA DE PRODUÇÃO - ENGENHARIAS III,Não informado,ENGENHARIA DE PRODUÇÃO                                      ,ENGENHARIAS                                                 ,SIM,SIM,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA DE PRODUÇÃO - ENGENHARIAS III,Não informado,ENGENHARIA DE PRODUÇÃO                                      ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://ufrj.br/ingresso/pos-graduacao/,Federal,ENGENHARIA DE PRODUÇÃO - ENGENHARIAS III,Não informado,ENGENHARIA DE PRODUÇÃO                                      ,ENGENHARIAS                                                 ,SIM,SIM,NÃO
