IES - SIGLA,IES - NOME,Endereço,Município,UF,Latitude,Longitude,Homepage,Status Jurídico,Áreas de pesquisa,Programa de Pós-graduação,Período do inscrição – Início,Período do inscrição – Fim,Área Conhecimento,Especialização,Nota de Avaliação – Especialização – MEC,Mestrado,Doutorado,Nota de Avaliação – Pós-graduação – Capes
ULBRA,UNIVERSIDADE LUTERANA DO BRASIL,"Canoas - RS, Brazil",CANOAS,RS,"-29,9077945","-51,184698",https://www.ulbra.br/,Privada,ENSINO DE CIÊNCIAS E MATEMÁTICA - ENSINO,ENSINO DE CIÊNCIAS E MATEMÁTICA                             ,18/04/26,18/05/26,ENSINO DE CIÊNCIAS E MATEMÁTICA                             ,SIM,5,SIM,SIM,5
ULBRA,UNIVERSIDADE LUTERANA DO BRASIL,"Canoas - RS, Brazil",CANOAS,RS,"-29,9077945","-51,184698",https://www.ulbra.br/,Privada,EDUCAÇÃO,EDUCAÇÃO                                                    ,18/04/26,18/05/26,EDUCAÇÃO                                                    ,SIM,5,NÃO,SIM,5
ULBRA,UNIVERSIDADE LUTERANA DO BRASIL,"Canoas - RS, Brazil",CANOAS,RS,"-29,9077945","-51,184698",https://www.ulbra.br/,Privada,EDUCAÇÃO,EDUCAÇÃO                                                    ,18/04/26,18/05/26,EDUCAÇÃO                                                    ,SIM,5,SIM,SIM,5
ULBRA,UNIVERSIDADE LUTERANA DO BRASIL,"Canoas - RS, Brazil",CANOAS,RS,"-29,9077945","-51,184698",https://www.ulbra.br/,Privada,Biologia Celular e Molecular Aplicada à Saúde - CIÊNCIAS BIOLÓGICAS I,BIOLOGIA GERAL                                              ,18/04/26,18/05/26,BIOLOGIA GERAL                                              ,SIM,5,NÃO,SIM,5
ULBRA,UNIVERSIDADE LUTERANA DO BRASIL,"Canoas - RS, Brazil",CANOAS,RS,"-29,9077945","-51,184698",https://www.ulbra.br/,Privada,Biologia Celular e Molecular Aplicada à Saúde - CIÊNCIAS BIOLÓGICAS I,BIOLOGIA GERAL                                              ,18/04/26,18/05/26,BIOLOGIA GERAL                                              ,SIM,5,SIM,SIM,5
ULBRA,UNIVERSIDADE LUTERANA DO BRASIL,"Canoas - RS, Brazil",CANOAS,RS,"-29,9077945","-51,184698",https://www.ulbra.br/,Privada,"PROMOÇÃO DA SAÚDE, DESENVOLVIMENTO HUMANO E SOCIEDADE - INTERDISCIPLINAR",SAÚDE E BIOLÓGICAS                                          ,18/04/26,18/05/26,SAÚDE E BIOLÓGICAS                                          ,SIM,5,SIM,NÃO,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,DESENVOLVIMENTO REGIONAL - PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA,PLANEJAMENTO URBANO E REGIONAL                              ,18/04/26,18/05/26,PLANEJAMENTO URBANO E REGIONAL                              ,SIM,5,NÃO,SIM,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,DESENVOLVIMENTO REGIONAL - PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA,PLANEJAMENTO URBANO E REGIONAL                              ,18/04/26,18/05/26,PLANEJAMENTO URBANO E REGIONAL                              ,SIM,5,SIM,SIM,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,DESENVOLVIMENTO REGIONAL - PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA,PLANEJAMENTO URBANO E REGIONAL                              ,18/04/26,18/05/26,PLANEJAMENTO URBANO E REGIONAL                              ,SIM,5,NÃO,SIM,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,DIREITO,DIREITO                                                     ,18/04/26,18/05/26,DIREITO                                                     ,SIM,5,SIM,SIM,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,LETRAS - LINGUÍSTICA E LITERATURA,LETRAS                                                      ,18/04/26,18/05/26,LETRAS                                                      ,SIM,5,NÃO,SIM,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,LETRAS - LINGUÍSTICA E LITERATURA,LETRAS                                                      ,18/04/26,18/05/26,LETRAS                                                      ,SIM,5,NÃO,SIM,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,LETRAS - LINGUÍSTICA E LITERATURA,LETRAS                                                      ,18/04/26,18/05/26,LETRAS                                                      ,SIM,5,SIM,SIM,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,SISTEMAS E PROCESSOS INDUSTRIAIS - ENGENHARIAS III,ENGENHARIA DE PRODUÇÃO                                      ,18/04/26,18/05/26,ENGENHARIA DE PRODUÇÃO                                      ,SIM,5,SIM,NÃO,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,SISTEMAS E PROCESSOS INDUSTRIAIS - ENGENHARIAS III,ENGENHARIA DE PRODUÇÃO                                      ,18/04/26,18/05/26,ENGENHARIA DE PRODUÇÃO                                      ,SIM,5,SIM,NÃO,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,TECNOLOGIA AMBIENTAL - ENGENHARIAS I,ENGENHARIA SANITÁRIA                                        ,18/04/26,18/05/26,ENGENHARIA SANITÁRIA                                        ,SIM,5,NÃO,SIM,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,TECNOLOGIA AMBIENTAL - ENGENHARIAS I,ENGENHARIA SANITÁRIA                                        ,18/04/26,18/05/26,ENGENHARIA SANITÁRIA                                        ,SIM,5,NÃO,SIM,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,TECNOLOGIA AMBIENTAL - ENGENHARIAS I,ENGENHARIA SANITÁRIA                                        ,18/04/26,18/05/26,ENGENHARIA SANITÁRIA                                        ,SIM,5,SIM,SIM,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,EDUCAÇÃO,EDUCAÇÃO                                                    ,18/04/26,18/05/26,EDUCAÇÃO                                                    ,SIM,5,NÃO,SIM,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,EDUCAÇÃO,EDUCAÇÃO                                                    ,18/04/26,18/05/26,EDUCAÇÃO                                                    ,SIM,5,SIM,SIM,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,PROMOÇÃO DA SAÚDE - INTERDISCIPLINAR,SAÚDE E BIOLÓGICAS                                          ,18/04/26,18/05/26,SAÚDE E BIOLÓGICAS                                          ,SIM,5,NÃO,SIM,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,PROMOÇÃO DA SAÚDE - INTERDISCIPLINAR,SAÚDE E BIOLÓGICAS                                          ,18/04/26,18/05/26,SAÚDE E BIOLÓGICAS                                          ,SIM,5,NÃO,SIM,5
UNISC,UNIVERSIDADE DE SANTA CRUZ DO SUL,"Av. Independência, 2293 - Universitário, Santa Cruz do Sul - RS, 96815-900, Brazil",SANTA CRUZ DO SUL,RS,"-29,6979873","-52,4384315",https://www.unisc.br/pt/inscricoes-e-selecao/mestrado,Privada,PROMOÇÃO DA SAÚDE - INTERDISCIPLINAR,SAÚDE E BIOLÓGICAS                                          ,18/04/26,18/05/26,SAÚDE E BIOLÓGICAS                                          ,SIM,5,SIM,SIM,5
UNILASALLE,UNIVERSIDADE LA SALLE,"Av. Victor Barreto, 2288 - Centro, Canoas - RS, 92010-000, Brazil",CANOAS,RS,"-29,9172689","-51,1812646",https://pos.unilasalle.edu.br/,Privada,EDUCAÇÃO,EDUCAÇÃO                                                    ,18/04/26,18/05/26,EDUCAÇÃO                                                    ,SIM,5,SIM,SIM,5
UNILASALLE,UNIVERSIDADE LA SALLE,"Av. Victor Barreto, 2288 - Centro, Canoas - RS, 92010-000, Brazil",CANOAS,RS,"-29,9172689","-51,1812646",https://pos.unilasalle.edu.br/,Privada,DIREITO,DIREITO                                                     ,18/04/26,18/05/26,DIREITO                                                     ,SIM,5,NÃO,SIM,5
UNILASALLE,UNIVERSIDADE LA SALLE,"Av. Victor Barreto, 2288 - Centro, Canoas - RS, 92010-000, Brazil",CANOAS,RS,"-29,9172689","-51,1812646",https://pos.unilasalle.edu.br/,Privada,DIREITO,DIREITO                                                     ,18/04/26,18/05/26,DIREITO                                                     ,SIM,5,NÃO,SIM,5
UNILASALLE,UNIVERSIDADE LA SALLE,"Av. Victor Barreto, 2288 - Centro, Canoas - RS, 92010-000, Brazil",CANOAS,RS,"-29,9172689","-51,1812646",https://pos.unilasalle.edu.br/,Privada,DIREITO,DIREITO                                                     ,18/04/26,18/05/26,DIREITO                                                     ,SIM,5,SIM,SIM,5
UNILASALLE,UNIVERSIDADE LA SALLE,"Av. Victor Barreto, 2288 - Centro, Canoas - RS, 92010-000, Brazil",CANOAS,RS,"-29,9172689","-51,1812646",https://pos.unilasalle.edu.br/,Privada,MEMÓRIA SOCIAL E BENS CULTURAIS - INTERDISCIPLINAR,SOCIAIS E HUMANIDADES                                       ,18/04/26,18/05/26,SOCIAIS E HUMANIDADES                                       ,SIM,5,NÃO,SIM,5
HCPA,HOSPITAL DE CLÍNICAS DE PORTO ALEGRE,"Rua Ramiro Barcelos, 2350 Bloco A - Av. Protásio Alves, 211 - Bloco B e C - Santa Cecília, Porto Alegre - RS, 90035-903, Brazil",PORTO ALEGRE,RS,"-30,0387949","-51,2066525",https://www.hcpa.edu.br/ensino/ensino-pos-graduacao,Federal,PESQUISA CLÍNICA - MEDICINA I,MEDICINA                                                    ,18/04/26,18/05/26,MEDICINA                                                    ,SIM,5,SIM,SIM,5
UNIJUÍ,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,"R. do Comércio, 3000 - Universitário, Ijuí - RS, 98700-000, Brazil",IJUÍ,RS,"-28,3905599","-53,9480103",https://portal.uern.br/pos-graduacao/,Privada,Modelagem Matemática e Computacional - INTERDISCIPLINAR,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,18/04/26,18/05/26,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,SIM,5,NÃO,SIM,5
UNIJUÍ,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,"R. do Comércio, 3000 - Universitário, Ijuí - RS, 98700-000, Brazil",IJUÍ,RS,"-28,3905599","-53,9480103",https://portal.uern.br/pos-graduacao/,Privada,Modelagem Matemática e Computacional - INTERDISCIPLINAR,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,18/04/26,18/05/26,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,SIM,5,SIM,SIM,5
UNIJUÍ,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,"R. do Comércio, 3000 - Universitário, Ijuí - RS, 98700-000, Brazil",IJUÍ,RS,"-28,3905599","-53,9480103",https://portal.uern.br/pos-graduacao/,Privada,EDUCAÇÃO NAS CIÊNCIAS - EDUCAÇÃO,EDUCAÇÃO                                                    ,18/04/26,18/05/26,EDUCAÇÃO                                                    ,SIM,5,SIM,SIM,5
UNIJUÍ,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,"R. do Comércio, 3000 - Universitário, Ijuí - RS, 98700-000, Brazil",IJUÍ,RS,"-28,3905599","-53,9480103",https://portal.uern.br/pos-graduacao/,Privada,DESENVOLVIMENTO REGIONAL - PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA,PLANEJAMENTO URBANO E REGIONAL                              ,18/04/26,18/05/26,PLANEJAMENTO URBANO E REGIONAL                              ,SIM,5,NÃO,SIM,5
UNIJUÍ,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,"R. do Comércio, 3000 - Universitário, Ijuí - RS, 98700-000, Brazil",IJUÍ,RS,"-28,3905599","-53,9480103",https://portal.uern.br/pos-graduacao/,Privada,DESENVOLVIMENTO REGIONAL - PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA,PLANEJAMENTO URBANO E REGIONAL                              ,18/04/26,18/05/26,PLANEJAMENTO URBANO E REGIONAL                              ,SIM,5,SIM,SIM,5
UNIJUÍ,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,"R. do Comércio, 3000 - Universitário, Ijuí - RS, 98700-000, Brazil",IJUÍ,RS,"-28,3905599","-53,9480103",https://portal.uern.br/pos-graduacao/,Privada,Direitos Humanos - DIREITO,DIREITO                                                     ,18/04/26,18/05/26,DIREITO                                                     ,SIM,5,SIM,SIM,5
UNIJUÍ,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,"R. do Comércio, 3000 - Universitário, Ijuí - RS, 98700-000, Brazil",IJUÍ,RS,"-28,3905599","-53,9480103",https://portal.uern.br/pos-graduacao/,Privada,Direitos Humanos - DIREITO,DIREITO                                                     ,18/04/26,18/05/26,DIREITO                                                     ,SIM,5,SIM,SIM,5
UNIJUÍ,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,"R. do Comércio, 3000 - Universitário, Ijuí - RS, 98700-000, Brazil",IJUÍ,RS,"-28,3905599","-53,9480103",https://portal.uern.br/pos-graduacao/,Privada,Direitos Humanos - DIREITO,DIREITO                                                     ,18/04/26,18/05/26,DIREITO                                                     ,SIM,5,NÃO,SIM,5
UNIJUÍ,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,"R. do Comércio, 3000 - Universitário, Ijuí - RS, 98700-000, Brazil",IJUÍ,RS,"-28,3905599","-53,9480103",https://portal.uern.br/pos-graduacao/,Privada,Direitos Humanos - DIREITO,DIREITO                                                     ,18/04/26,18/05/26,DIREITO                                                     ,SIM,5,NÃO,SIM,5
UNIJUÍ,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,"R. do Comércio, 3000 - Universitário, Ijuí - RS, 98700-000, Brazil",IJUÍ,RS,"-28,3905599","-53,9480103",https://portal.uern.br/pos-graduacao/,Privada,Direitos Humanos - DIREITO,DIREITO                                                     ,18/04/26,18/05/26,DIREITO                                                     ,SIM,5,SIM,SIM,5
UNIJUÍ,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,"R. do Comércio, 3000 - Universitário, Ijuí - RS, 98700-000, Brazil",IJUÍ,RS,"-28,3905599","-53,9480103",https://portal.uern.br/pos-graduacao/,Privada,Direitos Humanos - DIREITO,DIREITO                                                     ,18/04/26,18/05/26,DIREITO                                                     ,SIM,5,SIM,SIM,5
UNIJUÍ,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,"R. do Comércio, 3000 - Universitário, Ijuí - RS, 98700-000, Brazil",IJUÍ,RS,"-28,3905599","-53,9480103",https://portal.uern.br/pos-graduacao/,Privada,SISTEMAS AMBIENTAIS E SUSTENTABILIDADE - CIÊNCIAS AMBIENTAIS,CIÊNCIAS AMBIENTAIS                                         ,18/04/26,18/05/26,CIÊNCIAS AMBIENTAIS                                         ,SIM,5,SIM,NÃO,5
UNICRUZ,UNIVERSIDADE DE CRUZ ALTA,"Rodovia Municipal Jacob Della Mea, s/n km 5,6 - Parada Benito, Cruz Alta - RS, 98020-290, Brazil",CRUZ ALTA,RS,"-28,5697929","-53,6222524",https://home.unicruz.edu.br/pos-graduacao/,Privada,Práticas Socioculturais e Desenvolvimento Social - INTERDISCIPLINAR,SOCIAIS E HUMANIDADES                                       ,18/04/26,18/05/26,SOCIAIS E HUMANIDADES                                       ,SIM,5,NÃO,SIM,5
UNICRUZ,UNIVERSIDADE DE CRUZ ALTA,"Rodovia Municipal Jacob Della Mea, s/n km 5,6 - Parada Benito, Cruz Alta - RS, 98020-290, Brazil",CRUZ ALTA,RS,"-28,5697929","-53,6222524",https://home.unicruz.edu.br/pos-graduacao/,Privada,Práticas Socioculturais e Desenvolvimento Social - INTERDISCIPLINAR,SOCIAIS E HUMANIDADES                                       ,18/04/26,18/05/26,SOCIAIS E HUMANIDADES                                       ,SIM,5,NÃO,SIM,5
UNICRUZ,UNIVERSIDADE DE CRUZ ALTA,"Rodovia Municipal Jacob Della Mea, s/n km 5,6 - Parada Benito, Cruz Alta - RS, 98020-290, Brazil",CRUZ ALTA,RS,"-28,5697929","-53,6222524",https://home.unicruz.edu.br/pos-graduacao/,Privada,Práticas Socioculturais e Desenvolvimento Social - INTERDISCIPLINAR,SOCIAIS E HUMANIDADES                                       ,18/04/26,18/05/26,SOCIAIS E HUMANIDADES                                       ,SIM,5,SIM,SIM,5
UNICRUZ,UNIVERSIDADE DE CRUZ ALTA,"Rodovia Municipal Jacob Della Mea, s/n km 5,6 - Parada Benito, Cruz Alta - RS, 98020-290, Brazil",CRUZ ALTA,RS,"-28,5697929","-53,6222524",https://home.unicruz.edu.br/pos-graduacao/,Privada,Atenção Integral à Saúde - INTERDISCIPLINAR,SAÚDE E BIOLÓGICAS                                          ,18/04/26,18/05/26,SAÚDE E BIOLÓGICAS                                          ,SIM,5,SIM,NÃO,5
UFN,UNIVERSIDADE FRANCISCANA,"Av. Rio Branco, 228 - Centro, Santa Maria - RS, 97010-420, Brazil",SANTA MARIA,RS,"-29,6795399","-53,8089462",https://site.ufn.edu.br/,Privada,NANOCIÊNCIAS - INTERDISCIPLINAR,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,18/04/26,18/05/26,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,SIM,5,NÃO,SIM,5
UFN,UNIVERSIDADE FRANCISCANA,"Av. Rio Branco, 228 - Centro, Santa Maria - RS, 97010-420, Brazil",SANTA MARIA,RS,"-29,6795399","-53,8089462",https://site.ufn.edu.br/,Privada,NANOCIÊNCIAS - INTERDISCIPLINAR,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,18/04/26,18/05/26,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,SIM,5,SIM,SIM,5
UFN,UNIVERSIDADE FRANCISCANA,"Av. Rio Branco, 228 - Centro, Santa Maria - RS, 97010-420, Brazil",SANTA MARIA,RS,"-29,6795399","-53,8089462",https://site.ufn.edu.br/,Privada,NANOCIÊNCIAS - INTERDISCIPLINAR,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,18/04/26,18/05/26,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,SIM,5,NÃO,SIM,5
UFN,UNIVERSIDADE FRANCISCANA,"Av. Rio Branco, 228 - Centro, Santa Maria - RS, 97010-420, Brazil",SANTA MARIA,RS,"-29,6795399","-53,8089462",https://site.ufn.edu.br/,Privada,Ensino de Ciências e Matemática - ENSINO,ENSINO DE CIÊNCIAS E MATEMÁTICA                             ,18/04/26,18/05/26,ENSINO DE CIÊNCIAS E MATEMÁTICA                             ,SIM,5,NÃO,SIM,5
